GLOBAL UNIQUE IDENTIFIER,LAST EDITED DATE,TAXONOMIC ORDER,CATEGORY,TAXON CONCEPT ID,COMMON NAME,SCIENTIFIC NAME,SUBSPECIES COMMON NAME,SUBSPECIES SCIENTIFIC NAME,EXOTIC CODE,OBSERVATION COUNT,BREEDING CODE,BREEDING CATEGORY,BEHAVIOR CODE,AGE/SEX,COUNTRY,COUNTRY CODE,STATE,STATE CODE,COUNTY,COUNTY CODE,IBA CODE,BCR CODE,USFWS CODE,ATLAS BLOCK,LOCALITY,LOCALITY ID,LOCALITY TYPE,LATITUDE,LONGITUDE,OBSERVATION DATE,TIME OBSERVATIONS STARTED,OBSERVER ID,OBSERVER ORCID ID,SAMPLING EVENT IDENTIFIER,OBSERVATION TYPE,PROTOCOL NAME,PROTOCOL CODE,PROJECT NAMES,PROJECT IDENTIFIERS,DURATION MINUTES,EFFORT DISTANCE KM,EFFORT AREA HA,NUMBER OBSERVERS,ALL SPECIES REPORTED,GROUP IDENTIFIER,HAS MEDIA,APPROVED,REVIEWED,REASON,CHECKLIST COMMENTS,SPECIES COMMENTS
,2025-06-25 23:43:38.260463,,,,bird_1,,,,,3.0,,,,,United States,US,Alaska,US-AK,Fairbanks North Star Borough,US-AK-090,,,,,,,,64.8997214,-147.8073188,2025-06-25,18:39:00,,,,Traveling,Traveling,,,,64.0,1.61,,1.0,1,,,1,0,,,
,2025-10-09 05:16:30.695659,,,,bird_1,,,,,2.0,,,,,United States,US,Alaska,US-AK,Fairbanks North Star Borough,US-AK-090,,,,,,,,65.1016367,-147.446695,2025-06-22,09:06:00,,,,Traveling,Traveling,,,,89.0,1.689,,1.0,1,,,1,0,,,
,2025-07-25 13:55:12.69243,,,,bird_1,,,,,9.0,,,,,United States,US,Alaska,US-AK,Fairbanks North Star Borough,US-AK-090,,,,,,,,65.1016367,-147.446695,2025-06-19,08:08:00,,,,Traveling,Traveling,,,,133.0,2.358,,1.0,1,,,1,0,,,
,2025-06-27 23:34:21.725108,,,,bird_1,,,,,1.0,,,,,United States,US,Alaska,US-AK,Fairbanks North Star Borough,US-AK-090,,,,,,,,64.9484283,-147.8433317,2025-06-23,11:18:00,,,,Traveling,Traveling,,,,53.0,1.372,,1.0,1,,,1,0,,,
,2025-10-09 05:13:12.212134,,,,bird_1,,,,,1.0,,,,,United States,US,Alaska,US-AK,Fairbanks North Star Borough,US-AK-090,,,,,,,,64.8321481,-147.789077,2025-06-19,07:44:00,,,,Traveling,Traveling,,,,14.0,1.253,,1.0,1,,,1,0,,,
,2025-07-17 00:38:58.967916,,,,bird_1,,,,,5.0,,,,,United States,US,Alaska,US-AK,Fairbanks North Star Borough,US-AK-090,,,,,,,,64.89422,-147.513495,2025-06-14,06:28:00,,,,Traveling,Traveling,,,,46.0,1.752,,1.0,1,,,1,0,,,
,2025-06-23 14:41:14.563025,,,,bird_1,,,,,1.0,,,,,United States,US,Alaska,US-AK,Fairbanks North Star Borough,US-AK-090,,,,,,,,64.9369483,-147.6590131,2025-06-23,10:26:00,,,,Traveling,Traveling,,,,14.0,4.114,,1.0,1,,,1,0,,,
,2026-02-05 18:11:43.253809,,,,bird_1,,,,,1.0,,,,,United States,US,Alaska,US-AK,Fairbanks North Star Borough,US-AK-090,,,,,,,,64.86305,-147.7381727,2025-06-19,07:38:00,,,,Traveling,Traveling,,,,78.0,1.697,,1.0,1,,,1,0,,,
,2025-10-09 05:20:50.448036,,,,bird_1,,,,,1.0,,,,,United States,US,Alaska,US-AK,Fairbanks North Star Borough,US-AK-090,,,,,,,,64.86305,-147.7381727,2025-06-26,08:33:00,,,,Traveling,Traveling,,,,72.0,0.989,,1.0,1,,,1,0,,,
,2025-06-19 15:52:36.849495,,,,bird_1,,,,,1.0,,,,,United States,US,Alaska,US-AK,Fairbanks North Star Borough,US-AK-090,,,,,,,,64.7100478,-147.1415121,2025-06-19,09:24:00,,,,Traveling,Traveling,,,,12.0,0.117,,3.0,1,,,1,0,,,
,2025-10-09 05:25:59.870535,,,,bird_1,,,,,1.0,,,,,United States,US,Alaska,US-AK,Fairbanks North Star Borough,US-AK-090,,,,,,,,64.855629,-147.445747,2025-06-30,08:47:00,,,,Traveling,Traveling,,,,101.0,4.457,,1.0,1,,,1,0,,,
,2025-10-09 05:17:10.944969,,,,bird_1,,,,,2.0,,,,,United States,US,Alaska,US-AK,Fairbanks North Star Borough,US-AK-090,,,,,,,,65.1016367,-147.446695,2025-06-23,08:09:00,,,,Traveling,Traveling,,,,53.0,1.257,,1.0,1,,,1,0,,,
,2025-10-09 05:15:09.731368,,,,bird_1,,,,,2.0,,,,,United States,US,Alaska,US-AK,Fairbanks North Star Borough,US-AK-090,,,,,,,,65.1016367,-147.446695,2025-06-21,08:02:00,,,,Traveling,Traveling,,,,61.0,1.521,,1.0,1,,,1,0,,,
,2025-10-09 05:18:41.50032,,,,bird_1,,,,,2.0,,,,,United States,US,Alaska,US-AK,Fairbanks North Star Borough,US-AK-090,,,,,,,,64.6711516,-147.1264143,2025-06-24,10:26:00,,,,Traveling,Traveling,,,,58.0,2.662,,1.0,1,,,1,0,,,
,2025-10-09 05:19:41.281302,,,,bird_1,,,,,2.0,,,,,United States,US,Alaska,US-AK,Fairbanks North Star Borough,US-AK-090,,,,,,,,65.1016367,-147.446695,2025-06-25,08:46:00,,,,Traveling,Traveling,,,,48.0,1.067,,1.0,1,,,1,0,,,
,2025-10-09 05:13:12.791456,,,,bird_1,,,,,1.0,,,,,United States,US,Alaska,US-AK,Fairbanks North Star Borough,US-AK-090,,,,,,,,64.8321481,-147.789077,2025-06-19,08:12:00,,,,Traveling,Traveling,,,,12.0,1.063,,1.0,1,,,1,0,,,
,2025-10-09 05:11:10.103132,,,,bird_1,,,,,1.0,,,,,United States,US,Alaska,US-AK,Fairbanks North Star Borough,US-AK-090,,,,,,,,64.855629,-147.445747,2025-06-17,07:39:00,,,,Traveling,Traveling,,,,114.0,4.493,,1.0,1,,,1,0,,,
,2025-10-09 05:06:27.829446,,,,bird_1,,,,,1.0,,,,,United States,US,Alaska,US-AK,Fairbanks North Star Borough,US-AK-090,,,,,,,,64.8213599,-147.8650492,2025-06-14,03:36:00,,,,Traveling,Traveling,,,,28.0,1.292,,1.0,1,,,1,0,,,
,2025-10-09 05:13:12.509306,,,,bird_1,,,,,1.0,,,,,United States,US,Alaska,US-AK,Fairbanks North Star Borough,US-AK-090,,,,,,,,64.9118079,-147.8315934,2025-06-19,07:05:00,,,,Traveling,Traveling,,,,68.0,1.185,,1.0,1,,,1,0,,,
,2025-10-09 05:12:48.897943,,,,bird_1,,,,,2.0,,,,,United States,US,Alaska,US-AK,Fairbanks North Star Borough,US-AK-090,,,,,,,,64.86305,-147.7381727,2025-06-18,13:53:00,,,,Traveling,Traveling,,,,58.0,1.14,,1.0,1,,,1,0,,,
,2025-10-09 05:15:10.855296,,,,bird_1,,,,,1.0,S ,C2,S ,,United States,US,Alaska,US-AK,Fairbanks North Star Borough,US-AK-090,,,,,,,,64.86305,-147.7381727,2025-06-21,08:25:00,,,,Traveling,Traveling,,,,106.0,2.299,,1.0,1,,,1,0,,,
,2025-10-09 05:09:51.113539,,,,bird_1,,,,,2.0,,,,,United States,US,Alaska,US-AK,Fairbanks North Star Borough,US-AK-090,,,,,,,,65.1016367,-147.446695,2025-06-16,07:47:00,,,,Traveling,Traveling,,,,48.0,1.418,,1.0,1,,,1,0,,,
,2025-10-09 05:14:29.617666,,,,bird_1,,,,,1.0,,,,,United States,US,Alaska,US-AK,Fairbanks North Star Borough,US-AK-090,,,,,,,,64.7706866,-147.2272682,2025-06-20,07:30:00,,,,Traveling,Traveling,,,,115.0,3.989,,1.0,1,,,1,0,,,
,2025-06-19 12:12:48.229069,,,,bird_1,,,,,1.0,,,,,United States,US,Alaska,US-AK,Fairbanks North Star Borough,US-AK-090,,,,,,,,64.822836,-147.793823,2025-06-19,07:59:00,,,,Traveling,Traveling,,,,10.0,1.037,,1.0,1,,,1,0,,,
,2025-06-18 12:12:11.706194,,,,bird_1,,,,,1.0,,,,,United States,US,Alaska,US-AK,Fairbanks North Star Borough,US-AK-090,,,,,,,,64.8921945,-147.7885295,2025-06-18,05:09:00,,,,Traveling,Traveling,,,,39.0,0.124,,1.0,1,,,1,0,,,
,2025-10-20 17:44:39.222066,,,,bird_1,,,,,3.0,CN,C4,CN,,United States,US,Alaska,US-AK,Haines Borough,US-AK-100,,,,,,,,59.346645,-135.769661,2025-06-15,08:36:00,,,,Traveling,Traveling,,,,78.0,7.228,,4.0,1,,,1,0,,,
,2025-10-20 17:43:19.123452,,,,bird_1,,,,,1.0,,,,,United States,US,Alaska,US-AK,Haines Borough,US-AK-100,,,,,,,,59.3960983,-135.9989404,2025-06-14,10:46:00,,,,Traveling,Traveling,,,,68.0,0.206,,4.0,1,,,1,0,,,
,2025-10-20 17:43:19.416197,,,,bird_1,,,,,1.0,,,,,United States,US,Alaska,US-AK,Haines Borough,US-AK-100,,,,,,,,59.3960983,-135.9989404,2025-06-14,10:46:00,,,,Traveling,Traveling,,,,68.0,0.206,,4.0,1,,,1,0,,,
,2025-10-20 17:43:19.646599,,,,bird_1,,,,,1.0,,,,,United States,US,Alaska,US-AK,Haines Borough,US-AK-100,,,,,,,,59.3960983,-135.9989404,2025-06-14,10:46:00,,,,Traveling,Traveling,,,,68.0,0.206,,4.0,1,,,1,0,,,
,2025-10-20 17:49:47.28408,,,,bird_1,,,,,1.0,,,,,United States,US,Alaska,US-AK,Haines Borough,US-AK-100,,,,,,,,59.4148885,-135.933177,2025-06-20,13:52:00,,,,Traveling,Traveling,,,,25.0,1.049,,1.0,1,,,1,0,,,
,2025-10-20 17:43:19.780858,,,,bird_1,,,,,1.0,,,,,United States,US,Alaska,US-AK,Haines Borough,US-AK-100,,,,,,,,59.4202754,-135.9609914,2025-06-14,09:10:00,,,,Traveling,Traveling,,,,67.0,0.202,,4.0,1,,,1,0,,,
,2025-10-20 17:53:03.078193,,,,bird_1,,,,,1.0,,,,,United States,US,Alaska,US-AK,Haines Borough,US-AK-100,,,,,,,,59.4634047,-136.0234546,2025-06-25,08:03:00,,,,Traveling,Traveling,,,,200.0,4.466,,1.0,1,,,1,0,,,
,2025-10-20 17:44:39.131552,,,,bird_1,,,,,3.0,CN,C4,CN,,United States,US,Alaska,US-AK,Haines Borough,US-AK-100,,,,,,,,59.346645,-135.769661,2025-06-15,08:36:00,,,,Traveling,Traveling,,,,78.0,7.228,,4.0,1,,,1,0,,,
,2025-10-20 17:54:28.837049,,,,bird_1,,,,,1.0,,,,,United States,US,Alaska,US-AK,Haines Borough,US-AK-100,,,,,,,,59.4634047,-136.0234546,2025-06-27,08:04:00,,,,Traveling,Traveling,,,,105.0,4.728,,1.0,1,,,1,0,,,
,2025-10-20 17:43:19.435832,,,,bird_1,,,,,1.0,,,,,United States,US,Alaska,US-AK,Haines Borough,US-AK-100,,,,,,,,59.4202754,-135.9609914,2025-06-14,09:10:00,,,,Traveling,Traveling,,,,67.0,0.202,,4.0,1,,,1,0,,,
,2025-10-20 17:44:39.343454,,,,bird_1,,,,,3.0,CN,C4,CN,,United States,US,Alaska,US-AK,Haines Borough,US-AK-100,,,,,,,,59.346645,-135.769661,2025-06-15,08:36:00,,,,Traveling,Traveling,,,,78.0,7.228,,4.0,1,,,1,0,,,
,2025-10-20 17:43:19.291074,,,,bird_1,,,,,1.0,,,,,United States,US,Alaska,US-AK,Haines Borough,US-AK-100,,,,,,,,59.4202754,-135.9609914,2025-06-14,09:10:00,,,,Traveling,Traveling,,,,67.0,0.202,,4.0,1,,,1,0,,,
,2025-10-20 17:44:39.43606,,,,bird_1,,,,,3.0,CN,C4,CN,,United States,US,Alaska,US-AK,Haines Borough,US-AK-100,,,,,,,,59.346645,-135.769661,2025-06-15,08:36:00,,,,Traveling,Traveling,,,,78.0,7.228,,4.0,1,,,1,0,,,
,2025-10-20 17:43:18.512675,,,,bird_1,,,,,2.0,,,,,United States,US,Alaska,US-AK,Hoonah-Angoon Census Area,US-AK-105,,,,,,,,59.3987581,-135.8945703,2025-06-14,15:07:00,,,,Traveling,Traveling,,,,80.0,2.097,,4.0,1,,,1,0,,,
,2025-10-20 17:43:19.161272,,,,bird_1,,,,,2.0,,,,,United States,US,Alaska,US-AK,Hoonah-Angoon Census Area,US-AK-105,,,,,,,,59.3987581,-135.8945703,2025-06-14,15:07:00,,,,Traveling,Traveling,,,,80.0,2.097,,4.0,1,,,1,0,,,
,2025-10-20 17:43:19.445995,,,,bird_1,,,,,2.0,,,,,United States,US,Alaska,US-AK,Hoonah-Angoon Census Area,US-AK-105,,,,,,,,59.3987581,-135.8945703,2025-06-14,15:07:00,,,,Traveling,Traveling,,,,80.0,2.097,,4.0,1,,,1,0,,,
,2025-10-20 17:45:51.488152,,,,bird_1,,,,,2.0,,,,,United States,US,Alaska,US-AK,Hoonah-Angoon Census Area,US-AK-105,,,,,,,,59.3987581,-135.8945703,2025-06-14,15:07:00,,,,Traveling,Traveling,,,,80.0,2.097,,4.0,1,,,1,0,,,
,2025-10-20 17:47:29.09913,,,,bird_1,,,,,1.0,,,,,United States,US,Alaska,US-AK,Prince of Wales-Hyder Census Area,US-AK-198,,,,,,,,56.046261,-130.036918,2025-06-19,07:01:00,,,,Traveling,Traveling,,,,19.0,0.108,,2.0,1,,,1,0,,,
,2025-06-24 21:51:14.830992,,,,bird_1,,,,,1.0,,,,,United States,US,Alaska,US-AK,Prince of Wales-Hyder Census Area,US-AK-198,,,,,,,,55.9154625,-130.0315125,2025-06-24,17:56:00,,,,Traveling,Traveling,,,,39.0,1.77,,1.0,1,,,1,0,,,
,2025-10-20 17:47:29.246881,,,,bird_1,,,,,3.0,,,,,United States,US,Alaska,US-AK,Prince of Wales-Hyder Census Area,US-AK-198,,,,,,,,55.9609605,-130.0618708,2025-06-18,15:35:00,,,,Traveling,Traveling,,,,36.0,0.261,,2.0,1,,,1,0,,,
,2025-10-20 17:53:02.080182,,,,bird_1,,,,,1.0,,,,,United States,US,Alaska,US-AK,Prince of Wales-Hyder Census Area,US-AK-198,,,,,,,,55.9180932,-130.0272274,2025-06-25,12:16:00,,,,Traveling,Traveling,,,,30.0,3.012,,1.0,1,,,1,0,,,
,2025-10-20 17:47:29.125359,,,,bird_1,,,,,1.0,,,,,United States,US,Alaska,US-AK,Prince of Wales-Hyder Census Area,US-AK-198,,,,,,,,56.046261,-130.036918,2025-06-19,07:01:00,,,,Traveling,Traveling,,,,19.0,0.108,,2.0,1,,,1,0,,,
,2025-10-20 17:49:01.2997,,,,bird_1,,,,,1.0,,,,,United States,US,Alaska,US-AK,Prince of Wales-Hyder Census Area,US-AK-198,,,,,,,,55.9180932,-130.0272274,2025-06-20,09:47:00,,,,Traveling,Traveling,,,,41.0,1.13,,1.0,1,,,1,0,,,
,2025-10-20 17:47:29.212019,,,,bird_1,,,,,3.0,,,,,United States,US,Alaska,US-AK,Prince of Wales-Hyder Census Area,US-AK-198,,,,,,,,55.9609605,-130.0618708,2025-06-18,15:35:00,,,,Traveling,Traveling,,,,36.0,0.261,,2.0,1,,,1,0,,,
,2025-10-09 05:16:10.941664,,,,bird_1,,,,,4.0,,,,,United States,US,Alaska,US-AK,Southeast Fairbanks Census Area,US-AK-240,,,,,,,,64.7877662,-141.1995077,2025-06-22,06:48:00,,,,Traveling,Traveling,,,,349.0,5.899,,1.0,1,,,1,0,,,
,2025-11-10 22:38:31.689921,,,,bird_1,,,,,1.0,,,,,United States,US,Alaska,US-AK,Kusilvak Census Area,US-AK-270,,,,,,,,61.7691483,-166.05197,2025-06-25,11:17:00,,,,Traveling,Traveling,,,,47.0,1.253,,2.0,1,,,1,1,,,
,2025-11-10 22:38:31.689921,,,,bird_1,,,,,1.0,,,,,United States,US,Alaska,US-AK,Kusilvak Census Area,US-AK-270,,,,,,,,61.7691483,-166.05197,2025-06-25,11:17:00,,,,Traveling,Traveling,,,,47.0,1.253,,2.0,1,,,1,1,,,
,2025-11-10 22:36:00.876427,,,,bird_1,,,,,1.0,,,,,United States,US,Alaska,US-AK,Kusilvak Census Area,US-AK-270,,,,,,,,61.7821162,-166.0437453,2025-06-25,09:06:00,,,,Traveling,Traveling,,,,37.0,0.982,,2.0,1,,,1,1,,,
,2025-11-10 22:36:00.876427,,,,bird_1,,,,,1.0,,,,,United States,US,Alaska,US-AK,Kusilvak Census Area,US-AK-270,,,,,,,,61.7821162,-166.0437453,2025-06-25,09:06:00,,,,Traveling,Traveling,,,,37.0,0.982,,2.0,1,,,1,1,,,
,2026-02-05 18:11:43.253809,,,,bird_1,,,,,1.0,,,,,United States,US,Alaska,US-AK,Fairbanks North Star Borough,US-AK-090,,,,,,,,64.86305,-147.7381727,2025-07-01,07:15:00,,,,Traveling,Traveling,,,,129.0,2.382,,1.0,1,,,1,0,,,
,2025-10-09 05:32:12.846724,,,,bird_1,,,,,2.0,,,,,United States,US,Alaska,US-AK,Fairbanks North Star Borough,US-AK-090,,,,,,,,64.86305,-147.7381727,2025-07-07,07:27:00,,,,Traveling,Traveling,,,,84.0,1.566,,1.0,1,,,1,0,,,
,2025-10-09 05:29:31.893118,,,,bird_1,,,,,1.0,,,,,United States,US,Alaska,US-AK,Fairbanks North Star Borough,US-AK-090,,,,,,,,64.7706866,-147.2272682,2025-07-04,07:53:00,,,,Traveling,Traveling,,,,72.0,2.515,,1.0,1,,,1,0,,,
,2026-02-05 18:11:43.253809,,,,bird_1,,,,,2.0,,,,,United States,US,Alaska,US-AK,Fairbanks North Star Borough,US-AK-090,,,,,,,,64.86305,-147.7381727,2025-07-15,07:40:00,,,,Traveling,Traveling,,,,48.0,0.863,,1.0,1,,,1,0,,,
,2025-10-09 05:40:51.432526,,,,bird_1,,,,,1.0,,,,,United States,US,Alaska,US-AK,Fairbanks North Star Borough,US-AK-090,,,,,,,,65.087123,-147.420777,2025-07-03,05:34:00,,,,Traveling,Traveling,,,,15.0,0.402,,1.0,1,,,1,0,,,
,2025-10-09 05:35:01.109808,,,,bird_1,,,,,1.0,,,,,United States,US,Alaska,US-AK,Fairbanks North Star Borough,US-AK-090,,,,,,,,64.7706866,-147.2272682,2025-07-11,07:44:00,,,,Traveling,Traveling,,,,102.0,2.487,,1.0,1,,,1,0,,,
,2025-10-09 05:36:42.527152,,,,bird_1,,,,,1.0,,,,,United States,US,Alaska,US-AK,Fairbanks North Star Borough,US-AK-090,,,,,,,,64.8634883,-147.7131557,2025-07-14,17:47:00,,,,Traveling,Traveling,,,,27.0,0.796,,1.0,1,,,1,0,,,
,2025-10-09 05:34:29.14373,,,,bird_1,,,,,1.0,,,,,United States,US,Alaska,US-AK,Fairbanks North Star Borough,US-AK-090,,,,,,,,64.8392046,-147.8067822,2025-07-10,09:21:00,,,,Traveling,Traveling,,,,21.0,0.248,,1.0,1,,,1,0,,,
,2025-07-02 13:10:24.58241,,,,bird_1,,,,,1.0,S ,C2,S ,,United States,US,Alaska,US-AK,Fairbanks North Star Borough,US-AK-090,,,,,,,,64.875296,-146.774714,2025-07-02,08:39:00,,,,Traveling,Traveling,,,,26.0,0.261,,2.0,1,,,1,0,,,
,2025-10-09 05:36:42.353152,,,,bird_1,,,,,1.0,,,,,United States,US,Alaska,US-AK,Fairbanks North Star Borough,US-AK-090,,,,,,,,64.862189,-147.788161,2025-07-14,07:44:00,,,,Traveling,Traveling,,,,64.0,1.138,,1.0,1,,,1,0,,,
,2025-07-02 13:10:24.58241,,,,bird_1,,,,,1.0,S ,C2,S ,,United States,US,Alaska,US-AK,Fairbanks North Star Borough,US-AK-090,,,,,,,,64.875296,-146.774714,2025-07-02,08:39:00,,,,Traveling,Traveling,,,,26.0,0.261,,2.0,1,,,1,0,,,
,2025-10-20 18:05:51.762111,,,,bird_1,,,,,2.0,,,,,United States,US,Alaska,US-AK,Haines Borough,US-AK-100,,,,,,,,59.4707343,-136.0360016,2025-07-15,12:42:00,,,,Traveling,Traveling,,,,77.0,1.741,,2.0,1,,,1,0,,,
,2025-10-20 18:05:51.741457,,,,bird_1,,,,,2.0,,,,,United States,US,Alaska,US-AK,Haines Borough,US-AK-100,,,,,,,,59.4707343,-136.0360016,2025-07-15,12:42:00,,,,Traveling,Traveling,,,,77.0,1.741,,2.0,1,,,1,0,,,
,2025-10-31 18:41:43.800322,,,,bird_1,,,,,1.0,,,,,United States,US,Alaska,US-AK,Haines Borough,US-AK-100,,,,,,,,59.4333142,-136.2128899,2025-07-17,08:05:00,,,,Traveling,Traveling,,,,49.0,0.626,,1.0,1,,,1,0,,,
,2025-10-31 18:44:55.980749,,,,bird_1,,,,,1.0,,,,,United States,US,Alaska,US-AK,Haines Borough,US-AK-100,,,,,,,,59.414279,-135.9573471,2025-07-16,07:03:00,,,,Traveling,Traveling,,,,53.0,1.513,,1.0,1,,,1,0,,,
,2025-10-20 18:03:01.071173,,,,bird_1,,,,,1.0,,,,,United States,US,Alaska,US-AK,Prince of Wales-Hyder Census Area,US-AK-198,,,,,,,,55.9609605,-130.0618708,2025-07-09,07:54:00,,,,Traveling,Traveling,,,,33.0,0.278,,1.0,1,,,1,0,,,
,2025-10-20 18:00:31.898643,,,,bird_1,,,,,2.0,,,,,United States,US,Alaska,US-AK,Prince of Wales-Hyder Census Area,US-AK-198,,,,,,,,55.9609605,-130.0618708,2025-07-04,08:14:00,,,,Traveling,Traveling,,,,21.0,0.439,,1.0,1,,,1,0,,,
,2025-10-09 05:29:09.839115,,,,bird_1,,,,,1.0,,,,,United States,US,Alaska,US-AK,Prince of Wales-Hyder Census Area,US-AK-198,,,,,,,,55.966362,-130.06125,2025-07-03,14:33:00,,,,Traveling,Traveling,,,,106.0,1.69,,1.0,1,,,1,0,,,
,2025-10-20 18:01:13.606758,,,,bird_1,,,,,1.0,,,,,United States,US,Alaska,US-AK,Prince of Wales-Hyder Census Area,US-AK-198,,,,,,,,55.9609605,-130.0618708,2025-07-05,09:20:00,,,,Traveling,Traveling,,,,131.0,0.756,,1.0,1,,,1,0,,,
,2025-10-09 05:27:30.832175,,,,bird_1,,,,,1.0,,,,,United States,US,Alaska,US-AK,Prince of Wales-Hyder Census Area,US-AK-198,,,,,,,,55.9609605,-130.0618708,2025-07-01,12:38:00,,,,Traveling,Traveling,,,,20.0,0.448,,1.0,1,,,1,0,,,
,2025-07-20 18:00:56.362154,,,,bird_1,,,,,1.0,,,,,United States,US,Alaska,US-AK,Skagway Municipality,US-AK-230,,,,,,,,59.5072863,-135.3617489,2025-07-14,08:07:00,,,,Traveling,Traveling,,,,21.0,0.499,,1.0,1,,,1,0,,,
,2025-10-20 18:08:29.511242,,,,bird_1,,,,,1.0,,,,,United States,US,Alaska,US-AK,Skagway Municipality,US-AK-230,,,,,,,,59.5286595,-135.3486166,2025-07-14,04:19:00,,,,Traveling,Traveling,,,,120.0,2.237,,1.0,1,,,1,0,,,
